scenario,strategy,annual_flow_kinzhal,annual_flow_cruise,annual_flow_shahed,capital_cost,total_cost,lives_saved,cost_per_life,pk_kinzhal,pk_cruise,pk_shahed
13025,hybrid,168.66632115348474,2255.2457356718937,5068.460370507471,3030587011.237754,7242837135.747259,243081.16295076898,29795.962170931958,0.5331243397397744,0.8917237088293886,0.9768579692481565
13026,hybrid,385.59977591468754,2899.041192124776,8335.421142231029,4076996771.024468,9743664678.163265,549036.3274439323,17746.848780526805,0.586829920542438,0.9358348783446682,0.9246799519459273
13027,hybrid,215.5770491980023,1187.9884284468476,9561.673704893654,2934116403.27954,7012280844.429132,431188.0819864789,16262.696343840556,0.5906700930159254,0.8115305527375534,0.9867267938262767
13028,hybrid,125.54845272785502,2654.489439223123,8164.099354486973,3717994694.2322063,8885681203.688,265053.5267404649,33524.10101069389,0.7669951576497399,0.8798225964285349,0.8940002902474187
13029,hybrid,210.81529652130646,1211.1255478706707,13521.919404535874,2768032780.094955,6615355552.668751,389288.7896018658,16993.439650379914,0.6307996922547097,0.9301548864531194,0.9911626798350485
13030,hybrid,82.19667336543051,1873.4375280047602,3767.9715690968933,2352886267.0631986,5623191800.163808,144615.91811740067,38883.629640264386,0.5533720596046462,0.9351575053869582,0.9427494395190402
13031,hybrid,115.48230961896608,1246.6328179595664,9536.524531607698,2479604435.5108604,5926037107.955104,163662.57800550645,36208.87059322579,0.5776269202297333,0.9218606023665968,0.9187698409145666
13032,hybrid,44.32974333200683,811.4605185204733,10789.161334506189,2940784974.5123787,7028218144.756916,137366.9133541539,51163.83540363206,0.5755083694433326,0.8595150086767627,0.9615773379286051
13033,hybrid,159.85012438482062,2354.0494872716977,13911.645148415932,3066126453.630191,7327773285.803074,457904.86257003696,16002.829156858505,0.48866957837075414,0.9212750836205411,0.9373955014098071
13034,hybrid,77.72528401343189,2022.640186508203,9804.042511477557,3085555211.397968,7374206312.718351,689552.6456034817,10694.188993016776,0.5728820118841101,0.7718085725106453,0.9226286752860061
13035,hybrid,135.08835047323686,3489.4234423653897,13748.492324609353,2805869414.3825445,6705781789.86097,718151.9004768769,9337.553497258876,0.6321400589732524,0.9303233015507206,0.8638722276199676
13036,hybrid,139.98812843732674,2045.9891077982345,11151.11941273139,2532518080.5748973,6052496078.457005,232886.28484977936,25989.06192505539,0.5891669493779357,0.8714944142682698,0.955849410443827
13037,hybrid,76.32540585644637,1474.779420564908,13191.554139309505,2772782233.9943666,6626706330.900698,545393.5136015206,12150.321127108877,0.6010425127760287,0.899080209776215,0.9390632307209207
13038,hybrid,163.5740075824077,2652.424386956787,12874.800758160125,3768782847.165184,9007060434.42942,1124984.2433612626,8006.388078394634,0.6149337296560937,0.827359212060397,0.9258644397571102
13039,hybrid,34.76924046156372,1965.3749980857729,6885.944369944658,2544270423.324067,6080583146.797256,435904.5813782754,13949.34443581946,0.5549601785413193,0.8966136978331721,0.8973256669590399
13040,hybrid,115.57316440012433,1600.679959702786,9737.958064337528,2900693502.861467,6932403044.044336,166786.5659522851,41564.51692894488,0.5337393864982207,0.8748107646916974,0.9334843912825376
13041,hybrid,139.32844039711495,1743.6487820001148,18231.177488763256,3184858087.3590746,7611531476.137388,650661.9278758409,11698.135621652384,0.5229204374391901,0.8719960118860625,0.9410932278892276
13042,hybrid,166.15910166685723,3485.1393373233122,9127.904848104357,3457802179.178579,8263843914.910006,217613.66281143174,37974.839484554126,0.5726333581884872,0.8607262441106771,0.9554825071874923
13043,hybrid,35.36439503775225,1250.6267275348532,6837.820748406124,3457797017.8091755,8263831579.689848,91818.06394528381,90002.24165709296,0.5062411267446305,0.8478642922341152,0.92968477833599
13044,hybrid,140.55981847017193,2393.6378164627013,11743.303383760473,3282315765.5657268,7844446778.770641,345064.14245531574,22733.300316147634,0.5187834724437189,0.9057194469637618,0.9106795810316076
13045,hybrid,47.629817528177234,1966.7615937192663,17664.18612853964,2746679638.463488,6564323417.112248,352248.65424028086,18635.481890683106,0.5698750060915558,0.899548691820522,0.9552223698424129
13046,hybrid,114.13760585469375,1500.394041746319,8770.45689881868,4298510023.291026,10273061921.544546,337250.5108211108,30461.219751847104,0.46839900188069483,0.9437831718165617,0.9100524759081725
13047,hybrid,190.70677193996966,3546.942280642134,9455.644094728454,3658877491.217123,8744396273.814205,327125.0555109431,26731.050179437218,0.6277720732087693,0.9093960140704579,0.9617098012110743
13048,hybrid,175.0378508871211,3574.136294747697,6655.4813429170445,3525445745.824835,8425506105.991527,813356.7386616045,10358.930719447746,0.543741350539132,0.901010569590965,0.959316018106495
13049,hybrid,134.2625304502337,5080.840820206109,7836.388281398759,3003053586.5987124,7177034665.892252,431001.77561134007,16651.983987101277,0.47638992435996474,0.8068900059367556,0.9252612421233123
13050,hybrid,239.99520837373072,1055.4482083737985,17171.577900226956,3353554743.560503,8014701687.611722,431010.7413757497,18595.132135290816,0.5131252652193588,0.9639425899781733,0.8830030303715203
13051,hybrid,215.71411858881376,1448.6155343535274,9003.75666927166,3034322714.4821014,7251765138.8324585,395345.89095593995,18342.836753147498,0.5518398106015885,0.9308819110342753,0.9166990071935932
13052,hybrid,161.92536767505945,1255.1444290330696,9285.047522035049,3024514560.3917093,7228324510.856557,318052.52365192,22726.826462057285,0.562588841195275,0.9333739604803187,0.9516188785661747
13053,hybrid,320.17396377079314,1576.018917056391,9642.56559738889,2278066829.43636,5444379906.854047,385720.8980696248,14114.817045436064,0.6766532095386564,0.948033882507473,0.9403912471894096
13054,hybrid,217.21892865265963,2062.1512677253554,9310.8527961608,3177040505.3203363,7592848140.766397,326914.5270201509,23225.78996404885,0.4738560268967059,0.862313577656592,0.8766086916800503
13055,hybrid,280.12697574305787,1052.141482215299,9449.250570527569,3807426529.2551403,9099415445.080917,301412.0045956922,30189.293413468,0.5424487325211611,0.9273335167327824,0.8895850227139123
13056,hybrid,448.0898521153831,3019.5875833695322,10117.820360297392,3836450925.3981075,9168781206.0531,827522.5203303649,11079.796598638457,0.5584524572876645,0.9172878970204521,0.9394182238178965
13057,hybrid,167.89343284490806,1734.6178185445171,5650.865110098321,2904546646.358819,6941611719.033209,477651.06513162924,14532.80904360648,0.518589124884694,0.9076233064074276,0.8955040016942883
13058,hybrid,149.00145009570656,2667.8873251006794,11095.40183452632,2815234232.3224945,6728162883.323545,433606.38457557495,15516.752341894697,0.6878374147903633,0.8158223726454594,0.9551263346326367
13059,hybrid,146.41787502715158,1156.2718731705513,7765.493316620751,3006424361.623423,7185090522.541375,189543.54122561033,37907.33504334547,0.5565839419666702,0.8497535092489029,0.9052571211722268
13060,hybrid,198.82849690813745,2187.2705614312645,10263.274905761775,3353045584.103679,8013484841.169687,295344.29068175977,27132.68918343304,0.5230433829442457,0.8572762875414421,0.957181688593489
13061,hybrid,197.86590343265428,2646.175758637042,7094.290503899314,3853709744.7681084,9210028270.52895,266063.9361148618,34615.846119606795,0.5352083548312734,0.9536822999969436,0.8653661988247002
13062,hybrid,196.41932554423636,1464.3998285745836,11332.58632259368,2381115008.003245,5690656014.990114,248498.55937575625,22900.15696382866,0.6125046183267528,0.837522226989544,0.8333845396974443
13063,hybrid,216.54646822316897,2643.9503461235154,8183.357162296432,3796143235.352087,9072449362.34132,312586.80144185084,29023.77618150659,0.5327758937294019,0.8930263378459911,0.9388646138509231
13064,hybrid,211.68776031665075,1552.2185714148388,12983.51417259846,2975235968.41782,7110552998.399618,266240.07046976563,26707.298363666472,0.5719285670331905,0.8851822346349829,0.9633453417429347
13065,hybrid,218.2096448466428,3129.8609719896845,7935.994601177405,2880578910.729184,6884330933.154306,550393.6203517666,12508.013680744347,0.5621649846480372,0.9031743510881645,0.8898218397659331
13066,hybrid,115.0503232815585,1944.1011147604336,12616.966467204953,3549319783.465527,8482562961.895365,295970.01639236783,28660.210467569865,0.5817645964801735,0.8157872997439969,0.9418964450972565
13067,hybrid,234.18750967099072,998.2925942030433,13126.419549400323,4008243154.9922385,9579349566.41475,159873.99836778172,59918.12092156449,0.6580382242055414,0.8108925539412958,0.9169246494000668
13068,hybrid,212.2977647546472,2084.6277888207997,8291.353751531331,2937034175.4385233,7019254063.963291,225265.51453505896,31159.914017246778,0.5131385348328765,0.8837025677746667,0.9309272738827941
13069,hybrid,246.8671513041797,2584.9429747254057,15446.94302956497,3147464660.6871433,7522164466.271636,685608.1734169363,10971.520991038726,0.4691134399706322,0.9357774314357695,0.9449248315022863
13070,hybrid,173.06102312551,1554.7354530043972,9662.191779937613,2593943288.729305,6199296938.172312,234836.47850925382,26398.355900776405,0.5464760404153831,0.8978545226255452,0.9056638585718251
13071,hybrid,248.81143834524204,2803.2413243701444,7889.2015526936,3094668014.001063,7395985111.630802,630346.495138551,11733.205734736663,0.5285975150380225,0.8242122459810429,0.9788458746469714
13072,hybrid,128.0121560869147,903.2440841704769,13097.349484040144,1990427886.0246172,4756948061.7017765,262392.5071624422,18129.130717733646,0.6514783562734869,0.9297105510519657,0.9014948228151191
13073,hybrid,309.33305997255553,2913.239610508427,10094.013985130541,3047371386.7964764,7282950321.128924,495831.5157633975,14688.357011586626,0.5263173878337457,0.9221835547367183,0.9517236361752787
13074,hybrid,220.11177134131415,1497.587624338147,8026.1738385911185,2979006098.9178233,7119563279.606125,194326.60781213382,36637.09957047671,0.545046004524093,0.889361767166347,0.9548479989936293
13075,hybrid,67.1948077064892,2145.923174306389,11923.558347205959,2837407342.770808,6781154672.430594,425509.43776365434,15936.555269068156,0.6018304036633478,0.8802278469589893,0.8788914297907584
13076,hybrid,676.4643782654846,1177.8293867962038,7431.591777602862,2944443173.2165055,7036960918.789124,97000.66595576589,72545.49079073446,0.5075460809212449,0.8606836802759245,0.8993635790483775
13077,hybrid,98.28726761027511,3169.909677762975,4191.784785150922,3398162524.581149,8121310371.580067,455396.5576893106,17833.49090908312,0.5290389694484018,0.9353391134653485,0.9536445769035389
13078,hybrid,351.3413654500132,1575.1080919025235,10320.479327622155,4126729772.2094755,9862522188.777298,359824.0172425095,27409.293755203347,0.4355369670125985,0.8610230292892281,0.9240405377611325
13079,hybrid,298.2698451702589,1494.180582037433,12198.240398077558,2749956872.5818686,6572155719.199972,300532.10822959966,21868.3978823953,0.5170690706538454,0.895931641792855,0.944539362594478
13080,hybrid,252.5211252957801,1920.715564433765,16072.68638493552,4076790061.260411,9743170659.958252,561515.9846665099,17351.54639586052,0.537674620833552,0.8861522018810926,0.8228567596521997
13081,hybrid,227.7936863129314,1358.9224401030592,11282.529231096396,2946802257.7866273,7042598923.989927,284178.6905737139,24782.290712128986,0.5928063727310928,0.8822877874959906,0.9017098180002557
13082,hybrid,146.52149430835377,1601.8676009200412,9776.746537479918,2607262111.539852,6231127756.458988,292358.3409320538,21313.32301515265,0.5028287761818212,0.9538673919217446,0.9178216666449471
13083,hybrid,134.8453842314217,1850.5422654187528,12480.322970508136,3693330483.2116556,8826735902.714579,286697.8288128549,30787.59242532083,0.6324836197019233,0.8551683121219439,0.9483569597207365
13084,hybrid,165.47434924110732,1893.5006365754143,6763.135745070221,2998948425.717691,7167223691.461548,281641.1203572355,25448.07264781007,0.5421470873177678,0.8108439451155373,0.9395943503257291
13085,hybrid,187.9798926126522,1180.4143481177164,11969.730551163802,3929636243.19245,9391485942.0414,248039.6866336867,37862.8358610655,0.478071588481726,0.8101302619059619,0.939203425797761
13086,hybrid,248.68384651190703,2451.1763755287056,8020.236538960976,2176739665.5706296,5202216872.898813,230564.71983363002,22562.935372994656,0.5095237637045495,0.9183544471234945,0.9393085528657615
13087,hybrid,354.9678505484618,2615.305721257796,13883.558489884088,3951170807.526983,9442951661.945145,255266.81595086263,36992.47638895162,0.5759623219526294,0.9540372064261159,0.9598871421977756
13088,hybrid,227.39042448521664,5718.80460663535,8958.087555537697,2769706063.3425484,6619354552.862229,521686.14249201067,12688.384861523518,0.6121674690662798,0.8027216448599088,0.9165146979392311
13089,hybrid,304.72482603100565,2073.6655591075296,9895.851050694691,2801070518.488084,6694312849.597548,599213.6516658565,11171.829665407126,0.510664730332056,0.9072280680188282,0.8330046643237624
13090,hybrid,252.4571308370721,4001.548828253407,5728.881735666828,3475635891.1680536,8306464922.320986,871555.4328331491,9530.621472141265,0.5524802575068208,0.9739779177263026,0.9521295878265916
13091,hybrid,257.64023835579457,1816.7589287398378,7666.40988597465,3887868592.9930634,9291664921.62019,569690.5467846937,16310.021245853392,0.5537801444808798,0.8545559463182857,0.8817426237020629
13092,hybrid,152.32771010375333,2113.041144672841,5445.872214951824,2175787753.3215213,5199941886.118282,569900.4181479374,9124.299124076897,0.6540052065696069,0.8592364937850822,0.9515887333961545
13093,hybrid,198.60946882934795,4143.4044509491705,8951.679597718383,3701740211.36876,8846834415.369701,1213476.4315970403,7290.487219209112,0.5644357362408321,0.9207504029955335,0.951555539570487
13094,hybrid,316.6166040070681,3311.5927583479706,7119.271313580003,3251734575.489683,7771360416.849077,372704.6894266852,20851.25472610342,0.49307406397567055,0.9472410834796272,0.9150553435016479
13095,hybrid,199.27742527555492,1305.7024774819195,7239.526896076766,3622714479.6307945,8657969848.079956,381640.38329764956,22686.19943536588,0.5896922856950549,0.872370433630794,0.9536574687528008
13096,hybrid,148.5254221969898,2282.232477900543,15900.540415354371,2405139406.56734,5748072220.312314,405300.0991110104,14182.262064381917,0.5678128182520116,0.9285481247633438,0.9600845783146733
13097,hybrid,323.8875834839876,1961.8331191744069,6661.01862527508,4155576904.3358006,9931464304.29802,435062.27685222414,22827.684294199105,0.503661368930334,0.8969788860111624,0.8974490248789952
13098,hybrid,436.8779105371317,1213.8133526175677,10692.987073930688,2100150703.2579057,5019175970.799657,620078.6980668204,8094.4176706079725,0.4980348940984637,0.9275918743454239,0.8866789643041569
13099,hybrid,107.18633584824266,1321.3839822833024,8594.141274432819,3459294416.067155,8267410230.185505,278922.0650009166,29640.574438448733,0.5166055281009803,0.9313496223240899,0.986044210638851
13100,hybrid,75.17222861050706,1880.4942680750273,9193.34248950546,3559455497.948319,8506786430.4778805,291542.72674002056,29178.523935751266,0.5805606773812041,0.9242217460320334,0.9250566643197256
